"","Row.names","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CompoundName","CleanName","LipidABV","Formula","Mass","RT","LargerLipidGroup.ABV","LargerLipidGroup","LIPIDClass_CommonName","LipidClass_LIPID_MAPS","LIPID_MAPS"
"659","DG_d5.42:1__Pp",0.4053965436404,-17.4303575855373,2.62607788627849,0.0148184765589868,0.0689948268586425,-3.81800357007979,"DG_d5.42:1__Pp",26,2.48997612214633,0.0200973018526055,0.0858817618117078,"DG_d5 42:1","DG 42:1","DG_d5","C45 H81 O5",701.613,11.7,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ",""
"660","DG.16:0_16:1__Pp",-0.197709556593719,-3.37608010651495,-0.139153340863633,0.89044620849263,0.943111361861166,-6.93194678757171,"DG.16:0_16:1__Pp",27,-0.139318854968143,0.890314466518271,0.942971828050289,"DG 16:0_16:1","DG 16:0 16:1","DG","C35 H66 O5",566.4909,8.9,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"661","DG.16:0_18:0__Pp",0.268262005897953,-0.717696524576657,2.12705271306298,0.0434839528149086,0.142617953893986,-4.80120583409429,"DG.16:0_18:0__Pp",27,2.17101222631666,0.0396282462334309,0.131416748192916,"DG 16:0_18:0","DG 16:0 18:0","DG","C37 H72 O5",596.5379,10.62,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"662","DG.16:0_18:1__Pp",-0.0846934489083928,-1.19988171143632,-0.328209700281768,0.745491907795212,0.836791302481801,-6.88653426409228,"DG.16:0_18:1__Pp",27,-0.330055756240334,0.744107678677421,0.836851534280693,"DG 16:0_18:1","DG 16:0 18:1","DG","C37 H70 O5",594.5225,9.8,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"663","DG.16:1_16:1__Pp",-3.55712161352124,-16.6217467260142,-1.41770709390581,0.168646007608728,0.346893365841768,-5.94622697075471,"DG.16:1_16:1__Pp",27,-1.4192486439875,0.168175424481819,0.350189971550692,"DG 16:1_16:1","DG 16:1 16:1","DG","C35 H64 O5",564.4751,7.96,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"664","DG.18:0_18:0__Pp",0.20402213092758,-0.0888750019668803,1.79905469798926,0.0841193079036521,0.225613022312387,-5.37472406079727,"DG.18:0_18:0__Pp",27,1.84490542411317,0.0769309083696282,0.211696400336282,"DG 18:0_18:0","DG 18:0 18:0","DG","C39 H76 O5",624.5694,11.41,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"665","DG.18:0_18:1__Pp",-5.01734510803586,-4.79349941697192,-2.3148156655716,0.0291407403633568,0.107002592375228,-4.4431248720085,"DG.18:0_18:1__Pp",27,-2.3173706102428,0.0289609964503067,0.107701597022866,"DG 18:0_18:1","DG 18:0 18:1","DG","C39 H74 O5",622.5538,10.62,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"666","DG.18:1_18:1__Pp",-2.00511057868917,-2.45365918626603,-1.25486213696918,0.22115730382661,0.409915766965245,-6.15532101973858,"DG.18:1_18:1__Pp",27,-1.25631523580609,0.220615064265071,0.41285520065039,"DG 18:1_18:1","DG 18:1 18:1","DG","C39 H72 O5",620.5378,9.81,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"667","DG.18:1_18:2__Pp",-0.118666869477773,-2.42775116969595,-0.366070646772771,0.717398365455965,0.820749525357473,-6.87305542198632,"DG.18:1_18:2__Pp",27,-0.367512073379166,0.716330085756788,0.820677381713485,"DG 18:1_18:2","DG 18:1 18:2","DG","C39 H70 O5",618.5226,9.08,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"668","DG.23:3__Pp",0.4053965436404,-16.2066435460732,0.213173887426475,0.832995652040506,0.908722529498734,-6.91848937256054,"DG.23:3__Pp",26,0.213324045295854,0.832875980172594,0.908591978370103,"DG 23:3","DG 23:3","DG","C26 H44 O5",436.3185,4.83,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"669","DG.27:4__Pp",0.405396543640396,-16.9280371728854,0.337827039443415,0.738437009819479,0.833696100319956,-6.883159597088,"DG.27:4__Pp",26,0.337872187944815,0.73839708956906,0.83446040025086,"DG 27:4","DG 27:4","DG","C30 H50 O5",490.3651,5.14,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"670","DG.30:1__Pp",0.4053965436404,-17.4303575855373,2.62607788627849,0.0148184765589868,0.0689948268586425,-3.81800357007979,"DG.30:1__Pp",26,2.48997612214633,0.0200973018526055,0.0858817618117078,"DG 30:1","DG 30:1","DG","C33 H62 O5",538.4595,7.89,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"671","DG.30:5__Pp",0.054992741877555,0.31645641342021,0.243667927501026,0.809563292929242,0.892359538797005,-6.91131530507102,"DG.30:5__Pp",26,0.237637658517429,0.814179126524451,0.896598394772432,"DG 30:5","DG 30:5","DG","C33 H54 O5",530.4,6.32,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"672","DG.31:1__Pp",0.4053965436404,-17.4303575855373,2.62607788627849,0.0148184765589868,0.0689948268586425,-3.81800357007979,"DG.31:1__Pp",26,2.48997612214633,0.0200973018526055,0.0858817618117078,"DG 31:1","DG 31:1","DG","C34 H64 O5",552.4743,8.2,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"673","DG.32:0|DG.16:0_16:0__Pp",0.159107994657955,-0.833795663865319,0.638695633478964,0.529082584765151,0.691411542497189,-6.73317182907433,"DG.32:0|DG.16:0_16:0__Pp",26,0.625752428162297,0.537383209044091,0.69578871560325,"DG 32:0|DG 16:0_16:0","DG 32:0|DG 16:0 16:0","DG","C35 H68 O5",568.5065,9.7,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"674","DG.32:1|DG.14:0_18:1__Pp",-5.01412873763425,-5.51742344040123,-1.72368245947213,0.0976537378809616,0.250924836409358,-5.49723710190051,"DG.32:1|DG.14:0_18:1__Pp",26,-1.72526976390277,0.0973349121142531,0.25346272416329,"DG 32:1|DG 14:0_18:1","DG 32:1|DG 14:0 18:1","DG","C35 H66 O5",566.4909,8.84,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"675","DG.34:0|DG.16:0_18:0__Pp",0.349121325277628,1.29453043408217,2.53830755121964,0.0180591934192178,0.0796246255301875,-4.0005230976035,"DG.34:0|DG.16:0_18:0__Pp",26,2.37521909529135,0.0258733255675656,0.0990676018442314,"DG 34:0|DG 16:0_18:0","DG 34:0|DG 16:0 18:0","DG","C37 H72 O5",596.5377,10.56,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"676","DG.34:1|DG.16:0_18:1__Pp",0.495201044737148,-0.0630541133187977,1.44105895278438,0.162516540800847,0.339333987682289,-5.91448783605696,"DG.34:1|DG.16:0_18:1__Pp",26,1.42620428051669,0.16668858899868,0.349406408048232,"DG 34:1|DG 16:0_18:1","DG 34:1|DG 16:0 18:1","DG","C37 H70 O5",594.5223,9.75,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"677","DG.34:2|DG.16:0_18:2__Pp",-1.40450656241751,-1.70404170601637,-0.879796943919437,0.387712837364854,0.579329579836572,-6.5488071760288,"DG.34:2|DG.16:0_18:2__Pp",26,-0.880277345497854,0.387439081957426,0.579664641900313,"DG 34:2|DG 16:0_18:2","DG 34:2|DG 16:0 18:2","DG","C37 H68 O5",592.5066,9.01,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"678","DG.34:3__Pp",-1.17727120579093,-16.882511056888,-0.935726503164495,0.358754705368363,0.562032943538055,-6.49816134764883,"DG.34:3__Pp",26,-0.935931599224321,0.358631252584096,0.562897604422644,"DG 34:3","DG 34:3","DG","C37 H66 O5",590.4914,8.16,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"679","DG.36:0|DG.18:0_18:0__Pp",0.217935383463909,2.16806978054455,1.44550529842508,0.161276117697924,0.339333987682289,-5.90839865407979,"DG.36:0|DG.18:0_18:0__Pp",26,1.36718809562884,0.184236101107749,0.373607703291673,"DG 36:0|DG 18:0_18:0","DG 36:0|DG 18:0 18:0","DG","C39 H76 O5",624.5691,11.34,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"680","DG.36:1|DG.18:0_18:1__Pp",-0.202611871388664,-1.60592506552007,-0.760555169738558,0.454346433764324,0.636746495293412,-6.64696042983451,"DG.36:1|DG.18:0_18:1__Pp",26,-0.747124274673668,0.462246031300936,0.643605074739064,"DG 36:1|DG 18:0_18:1","DG 36:1|DG 18:0 18:1","DG","C39 H74 O5",622.5537,10.57,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"681","DG.36:2|DG.18:1_18:1__Pp",0.388874382238264,-0.244145121045205,1.27270176011751,0.215341741177609,0.404366413688825,-6.13324596872853,"DG.36:2|DG.18:1_18:1__Pp",26,1.25582537536485,0.221267981838711,0.413412409085488,"DG 36:2|DG 18:1_18:1","DG 36:2|DG 18:1 18:1","DG","C39 H72 O5",620.5377,9.76,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"682","DG.36:3|DG.18:1_18:2__Pp",2.03759670468991,-1.38236722036003,1.32072165823617,0.199076950144017,0.386854040012747,-6.07322828130194,"DG.36:3|DG.18:1_18:2__Pp",26,1.32139276540079,0.198829899296268,0.386373961236821,"DG 36:3|DG 18:1_18:2","DG 36:3|DG 18:1 18:2","DG","C39 H70 O5",618.5219,9.02,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"683","DG.36:4|DG.18:2_18:2__Pp",3.59587734868352,-3.8216931710377,1.54312853110174,0.135911872022733,0.305408144854173,-5.77078985669801,"DG.36:4|DG.18:2_18:2__Pp",26,1.54441031808229,0.135573817919829,0.308821769195071,"DG 36:4|DG 18:2_18:2","DG 36:4|DG 18:2 18:2","DG","C39 H68 O5",616.5064,8.27,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"684","DG.37:3__Pp",0.4053965436404,-17.4303575855373,2.62607788627849,0.0148184765589868,0.0689948268586425,-3.81800357007979,"DG.37:3__Pp",26,2.48997612214633,0.0200973018526055,0.0858817618117078,"DG 37:3","DG 37:3","DG","C40 H72 O5",632.536,7.65,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"685","DG.38:2__Pp",-3.15067575348628,-11.626760213223,-0.892133147914659,0.381198456805914,0.577051089155059,-6.53788690060252,"DG.38:2__Pp",26,-0.893001063040735,0.380723823300768,0.57730581281136,"DG 38:2","DG 38:2","DG","C41 H76 O5",648.5693,10.53,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"686","DG.38:3__Pp",-2.91623355174983,-14.5424827722067,-1.03659713098621,0.31027786707662,0.515211750752048,-6.3995347376179,"DG.38:3__Pp",26,-1.03754012129028,0.309825259489766,0.518390341925366,"DG 38:3","DG 38:3","DG","C41 H74 O5",646.5546,9.82,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"687","DG.38:4|DG.18:0_20:4__Pp",-6.28571879157329,-9.26787502893122,-2.02394909040144,0.0542694514683919,0.167115453728064,-4.99175319279011,"DG.38:4|DG.18:0_20:4__Pp",26,-2.0258530331975,0.0540353095657684,0.165955409853706,"DG 38:4|DG 18:0_20:4","DG 38:4|DG 18:0 20:4","DG","C41 H72 O5",644.5374,9.7,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"688","DG.39:3__Pp",0.4053965436404,-17.4303575855373,2.62607788627849,0.0148184765589868,0.0689948268586425,-3.81800357007979,"DG.39:3__Pp",26,2.48997612214633,0.0200973018526055,0.0858817618117078,"DG 39:3","DG 39:3","DG","C42 H76 O5",660.5691,8.43,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"689","DG.40:5__Pp",-4.70714870148123,-13.9045186509721,-1.60197556782922,0.122270803896934,0.29084289342942,-5.68429287258174,"DG.40:5__Pp",26,-1.60345594639781,0.121914705031091,0.28960962582896,"DG 40:5","DG 40:5","DG","C43 H74 O5",670.5537,12.03,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"690","DG.40:6__Pp",2.02893963456746,-15.7471548973987,0.919933034991677,0.366781874965331,0.567966489672901,-6.51275745215199,"DG.40:6__Pp",26,0.920670230596048,0.366384910372008,0.569388565651559,"DG 40:6","DG 40:6","DG","C43 H72 O5",668.5375,7.53,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"691","DG.40:9__Pp",0.220458562803286,-1.04040792732745,0.539637442738938,0.594429723966003,0.742399354824494,-6.79253955627678,"DG.40:9__Pp",26,0.535850745768646,0.596993336864739,0.744100499891474,"DG 40:9","DG 40:9","DG","C43 H66 O5",662.4918,8.04,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"692","DG.41:2__Pp",-1.13263783009943,-15.7892775743194,-0.529204066898704,0.601535396854026,0.745673271499559,-6.79822656931572,"DG.41:2__Pp",26,-0.529618939315271,0.601241605037299,0.745309082282658,"DG 41:2","DG 41:2","DG","C44 H82 O5",690.6164,9.94,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"693","DG.42:4__Pp",1.97013493654439,-16.3748831229461,1.10189866882923,0.281457255826394,0.481788596738121,-6.33077825962708,"DG.42:4__Pp",26,1.10262015402295,0.281126554996195,0.481931237136335,"DG 42:4","DG 42:4","DG","C45 H80 O5",700.5967,4.3,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"694","DG.43:2__Pp",-6.45425245381659,-12.740584592965,-2.05041968213859,0.0514223095550374,0.1610161982475,-4.94438700480213,"DG.43:2__Pp",26,-2.05235625223157,0.0511949204609037,0.161931759283945,"DG 43:2","DG 43:2","DG","C46 H86 O5",718.6472,10.69,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"695","DG.43:3__Pp",-4.57810261777974,-13.391169373312,-1.46465190074399,0.156021335666131,0.333227219661242,-5.88199854917159,"DG.43:3__Pp",26,-1.46603236590342,0.155620015646433,0.334209775299719,"DG 43:3","DG 43:3","DG","C46 H84 O5",716.6318,9.94,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"696","DG.43:7__Pp",0.4053965436404,-17.4303575855373,2.62607788627849,0.0148184765589868,0.0689948268586425,-3.81800357007979,"DG.43:7__Pp",26,2.48997612214633,0.0200973018526055,0.0858817618117078,"DG 43:7","DG 43:7","DG","C46 H76 O5",708.5689,11.32,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"697","DG.43:8__Pp",0.4053965436404,-17.4303575855373,2.62607788627849,0.0148184765589868,0.0689948268586425,-3.81800357007979,"DG.43:8__Pp",26,2.48997612214633,0.0200973018526055,0.0858817618117078,"DG 43:8","DG 43:8","DG","C46 H74 O5",706.5553,10.5,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"698","DG.44:12__Pp",0.798398639357882,-0.89803171246358,2.37274922623678,0.0260320990474522,0.0986123274931751,-4.33492443045415,"DG.44:12__Pp",26,2.34715026877267,0.0275016339833165,0.103598388208998,"DG 44:12","DG 44:12","DG","C47 H68 O5",712.5117,6.7,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"699","DG.45:3__Pp",-8.45989106592423,-8.46758438567494,-2.59567900996335,0.0158737619843419,0.0727443265739134,-3.88161010209524,"DG.45:3__Pp",26,-2.59815465113644,0.0157700600243659,0.0772281956386043,"DG 45:3","DG 45:3","DG","C48 H88 O5",744.6631,10.7,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"700","DG.45:4__Pp",3.67676645266013,-7.93063803302809,1.09234878017138,0.285547396562842,0.485931534501678,-6.34107094821152,"DG.45:4__Pp",26,1.09339939029249,0.2850720985726,0.485832976191079,"DG 45:4","DG 45:4","DG","C48 H86 O5",742.6515,8.57,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"701","DG.45:9__Pp",0.4053965436404,-17.4303575855373,2.62607788627849,0.0148184765589868,0.0689948268586425,-3.81800357007979,"DG.45:9__Pp",26,2.48997612214633,0.0200973018526055,0.0858817618117078,"DG 45:9","DG 45:9","DG","C48 H76 O5",732.5699,10.88,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"702","DG.46:8__Pp",-2.66428258351267,-10.9422608898938,-0.784420042138324,0.440484400860035,0.626801763571004,-6.62839808848365,"DG.46:8__Pp",26,-0.78517618682345,0.440032950742879,0.629236307941905,"DG 46:8","DG 46:8","DG","C49 H80 O5",748.602,4.45,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"703","DG.46:8__Pp",-2.66428258351267,-10.9422608898938,-0.784420042138324,0.440484400860035,0.626801763571004,-6.62839808848365,"DG.46:8__Pp",26,-0.78517618682345,0.440032950742879,0.629236307941905,"DG 46:8","DG 46:8","DG","C49 H80 O5",748.6001,11.68,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"704","DG.46:8_1__Pp",-4.67377896248422,-12.8122698825524,-1.43814902726427,0.163332475631764,0.339498217206024,-5.91846440173509,"DG.46:8_1__Pp",26,-1.43951960002396,0.162920060018487,0.344172322797676,"DG 46:8_1","DG 46:8","DG","C49 H80 O5",748.6001,11.68,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"705","DG.47:7__Pp",1.77069658342875,-2.27561852610708,1.21474390309781,0.236305788671452,0.428442271049175,-6.2030942363736,"DG.47:7__Pp",26,1.2152773694916,0.236080740848947,0.429312676898168,"DG 47:7","DG 47:7","DG","C50 H84 O5",764.6323,12.75,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"706","DG.47:8__Pp",2.2738056496072,-3.46696972635155,0.925736574592737,0.363818428585255,0.565400067921544,-6.50742075738371,"DG.47:8__Pp",26,0.926528827151635,0.363395342596937,0.566254590070729,"DG 47:8","DG 47:8","DG","C50 H82 O5",762.6164,12.12,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"707","DG.47:9__Pp",1.70427863707007,-15.9022321697954,0.839338004854005,0.40958052048333,0.600442979650624,-6.58362014706353,"DG.47:9__Pp",26,0.8399681940788,0.409216237962592,0.599908943310399,"DG 47:9","DG 47:9","DG","C50 H80 O5",760.5995,11.5,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"708","DG.47:9__Pp",1.70427863707007,-15.9022321697954,0.839338004854005,0.40958052048333,0.600442979650624,-6.58362014706353,"DG.47:9__Pp",26,0.8399681940788,0.409216237962592,0.599908943310399,"DG 47:9","DG 47:9","DG","C50 H80 O5",760.601,4.16,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"709","DG.47:9_1__Pp",1.9176708760297,-10.688917945314,0.553948701489443,0.584749900911401,0.733457849850076,-6.784562648327,"DG.47:9_1__Pp",26,0.554485137865477,0.584377553448998,0.732990810576114,"DG 47:9_1","DG 47:9","DG","C50 H80 O5",760.601,4.16,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"710","DG.48:7__Pp",-6.5630376170461,-10.8743312338936,-1.88570716605747,0.071521988826678,0.201577711850492,-5.23192903099798,"DG.48:7__Pp",26,-1.88753555260664,0.0712391738134391,0.200780625469354,"DG 48:7","DG 48:7","DG","C51 H86 O5",778.6482,12.95,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"711","DG.48:8__Pp",-10.4859930227457,-9.27511214940508,-3.20347941355879,0.00381524552920624,0.0275835142608451,-2.54200760024653,"DG.48:8__Pp",26,-3.20653829167763,0.00378035588574974,0.0273312686398304,"DG 48:8","DG 48:8","DG","C51 H84 O5",776.6318,12.31,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"712","DG.48:9__Pp",-3.10843815164107,-11.0791934283365,-0.902599071651475,0.375728073807843,0.574191275632468,-6.52851079191754,"DG.48:9__Pp",26,-0.90347205978347,0.375254858543694,0.575222337387515,"DG 48:9","DG 48:9","DG","C51 H82 O5",774.6158,11.77,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"713","DG.49:10__Pp",1.97031949362128,-13.3453768491267,0.605090960889563,0.550809871840841,0.70844496223507,-6.75439750118065,"DG.49:10__Pp",26,0.605667926394305,0.550420701384143,0.708727540277812,"DG 49:10","DG 49:10","DG","C52 H82 O5",786.6168,11.6,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"714","DG.49:13__Pp",3.37791882953254,-14.8657872824319,1.3994786309229,0.174489980126227,0.356326906784085,-5.9706660844392,"DG.49:13__Pp",26,1.40066504267484,0.174111446992405,0.359854347121334,"DG 49:13","DG 49:13","DG","C52 H76 O5",780.5697,4.39,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"715","DG.49:13__Pp",3.37791882953254,-14.8657872824319,1.3994786309229,0.174489980126227,0.356326906784085,-5.9706660844392,"DG.49:13__Pp",26,1.40066504267484,0.174111446992405,0.359854347121334,"DG 49:13","DG 49:13","DG","C52 H76 O5",780.5693,5.46,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"716","DG.49:13_1__Pp",-5.54188783777477,-14.8491446560485,-2.4139654716444,0.0237893775540627,0.0932351362724883,-4.25293532259412,"DG.49:13_1__Pp",26,-2.41595221052549,0.0236675400672066,0.0938734620214962,"DG 49:13_1","DG 49:13","DG","C52 H76 O5",780.5693,5.46,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"717","DG.49:7__Pp",-0.00405948439430848,-1.21882997644637,-0.0201372997424796,0.984100687938074,0.99291752335221,-6.94171132340093,"DG.49:7__Pp",26,-0.0195134292797417,0.98459284836428,0.993440037539926,"DG 49:7","DG 49:7","DG","C52 H88 O5",792.6635,13.3,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"718","DG.49:8__Pp",-9.39631926999973e-05,0.487145374353281,-0.000566575291224187,0.999552631623106,0.999552631623106,-6.94192044434833,"DG.49:8__Pp",26,-0.000540941484973632,0.999572862468216,0.999572862468216,"DG 49:8","DG 49:8","DG","C52 H86 O5",790.6477,12.74,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"719","DG.49:9__Pp",0.053733274571333,-0.0085725037070346,0.345201580344442,0.732956487573196,0.829923493711284,-6.88057265307301,"DG.49:9__Pp",26,0.327587935908536,0.746063712910233,0.838077928780448,"DG 49:9","DG 49:9","DG","C52 H84 O5",788.6321,12.13,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"720","DG.50:9__Pp",-11.685630007239,-8.45153814742044,-4.12231941572763,0.000388019428086197,0.00507477094710486,-0.333371301684418,"DG.50:9__Pp",26,-4.12608021958418,0.000382968723564909,0.00484538689379951,"DG 50:9","DG 50:9","DG","C53 H86 O5",802.6478,12.41,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"721","DG.51:10__Pp",7.22230500304066,-6.21289671628875,2.42715081027605,0.0231104085207674,0.0920792325060097,-4.22652598835885,"DG.51:10__Pp",26,2.42940330660045,0.0229780910943428,0.0920978260692805,"DG 51:10","DG 51:10","DG","C54 H86 O5",814.648,12.24,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"722","DG.51:8__Pp",0.102812758319664,0.769931580058412,0.593522374373605,0.558396356128305,0.712605101880597,-6.76144730151386,"DG.51:8__Pp",26,0.568817921637222,0.574764604915077,0.728786492506699,"DG 51:8","DG 51:8","DG","C54 H90 O5",818.679,13.29,"Glycerolipids ","GL","Diglycerides","Diradylglycerols ","GL02"
"723","DGCC.34:2__Pp",0.025079537717088,-0.71078349742371,0.121040550902947,0.904668780257333,0.950803560456785,-6.93436150345978,"DGCC.34:2__Pp",26,0.117488542488343,0.90745064553276,0.951596893153272,"DGCC 34:2","DGCC 34:2","DGCC","C44 H81 N O8",751.5964,7.14,"Glycerolipids ","GL","Diglycerides","Betaine diradylglycerols","GL07"
"724","DGGA.34:1|DGGA.16:0_18:1__Pp",0.0162026357347025,-2.35522309357851,0.0289674844608275,0.977130577966786,0.992087503056544,-6.94148754152087,"DGGA.34:1|DGGA.16:0_18:1__Pp",26,0.0288729684580757,0.97720466117095,0.992063834111055,"DGGA 34:1|DGGA 16:0_18:1","DGGA 34:1|DGGA 16:0 18:1","DGGA","C43 H78 O11",770.5545,8.1,"Glycerolipids ","GL","Diglycerides","Betaine diradylglycerols","GL08"
"725","DGGA.36:2|DGGA.18:1_18:1__Pp",0.363722000780506,2.23854096300715,2.38154642022656,0.0255376949962456,0.0981052045400328,-4.31749709758199,"DGGA.36:2|DGGA.18:1_18:1__Pp",26,2.25560069796322,0.0334864563551318,0.117404322883655,"DGGA 36:2|DGGA 18:1_18:1","DGGA 36:2|DGGA 18:1 18:1","DGGA","C45 H80 O11",796.5628,8.03,"Glycerolipids ","GL","Diglycerides","Betaine diradylglycerols","GL08"
"726","DGTS.16:0_18:1__Pp",0.347053382357137,-3.14009560855279,1.83295173696514,0.0787706274058056,0.214161842017841,-5.31876056066408,"DGTS.16:0_18:1__Pp",27,1.85056050679949,0.076085017305487,0.209864834463476,"DGTS 16:0_18:1","DGTS 16:0 18:1","DGTS","C44 H83 N O7",737.617,8.65,"Glycerolipids ","GL","Diglycerides","Betaine diradylglycerols","GL09"
"727","DGTS.16:0_22:2__Pp",0.23345461068824,-1.40284296214259,1.86565542445404,0.073891020691808,0.204233129379657,-5.26401616369918,"DGTS.16:0_22:2__Pp",27,1.90480967669224,0.0683713908047129,0.195538817927975,"DGTS 16:0_22:2","DGTS 16:0 22:2","DGTS","C48 H89 N O7",791.6639,9.89,"Glycerolipids ","GL","Diglycerides","Betaine diradylglycerols","GL09"
"728","DGTS.18:1_18:1__Pp",-1.66219153010173,-3.38394752561229,-1.14886490886496,0.261507706836847,0.457736798132466,-6.27934520748249,"DGTS.18:1_18:1__Pp",27,-1.15022525920482,0.260935243722384,0.458331930269116,"DGTS 18:1_18:1","DGTS 18:1 18:1","DGTS","C46 H85 N O7",763.6326,8.63,"Glycerolipids ","GL","Diglycerides","Betaine diradylglycerols","GL09"
"729","DGTS.18:1_19:1__Pp",0.333440303340308,-1.2038322225344,1.56841469060458,0.129382057952503,0.298219238528145,-5.73356929341488,"DGTS.18:1_19:1__Pp",27,1.58067476678404,0.126522986868414,0.295834018427883,"DGTS 18:1_19:1","DGTS 18:1 19:1","DGTS","C47 H87 N O7",777.6483,9.27,"Glycerolipids ","GL","Diglycerides","Betaine diradylglycerols","GL09"
"730","DGTS.35:1|DGTS.16:0_19:1__Pp",0.261640782136208,-0.45577709980379,1.57307124676214,0.128822094108888,0.297517693537194,-5.72710620069741,"DGTS.35:1|DGTS.16:0_19:1__Pp",26,1.50229212335624,0.146066166872953,0.324082133092259,"DGTS 35:1|DGTS 16:0_19:1","DGTS 35:1|DGTS 16:0 19:1","DGTS","C45 H85 N O7",751.6327,9.24,"Glycerolipids ","GL","Diglycerides","Betaine diradylglycerols","GL09"
"731","DGTS.36:1|DGTS.18:0_18:1__Pp",0.320568708893391,-0.325380633870685,2.51271332567368,0.0191218701052067,0.08228149720204,-4.05308321728449,"DGTS.36:1|DGTS.18:0_18:1__Pp",26,2.32754507942851,0.028694124211035,0.10739537164516,"DGTS 36:1|DGTS 18:0_18:1","DGTS 36:1|DGTS 18:0 18:1","DGTS","C46 H87 N O7",765.648,9.49,"Glycerolipids ","GL","Diglycerides","Betaine diradylglycerols","GL09"
